"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Headed to #4C15 next week. But first, some business to take care of in California. Coast to coast, Baby!",FALSE,1,NA,2015-03-11 22:03:24,FALSE,NA,"575779078797590528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amyb88",0,FALSE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 21:53:24,FALSE,NA,"575776562340978688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jtsherri",56,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 21:40:08,FALSE,NA,"575773222022422528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kristinarola",56,TRUE,FALSE,NA,NA
"@jamesjbrownjr @brockoleur @dmrieder Also....they're going to let us on the planes with this, right? #writingalone #4c15",FALSE,0,"jamesjbrownjr",2015-03-11 21:40:00,FALSE,"575772494063362049","575773189126557696","5048611","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caseyboyle",0,FALSE,FALSE,NA,NA
"RT @jmc_rhet: Please join us this year at #cccc #4c15 for the Latin@ caucus! @anamilenaribero @SoniaArellan0 @NCTECCCCLatinos http://t.co/u…",FALSE,0,NA,2015-03-11 21:37:46,FALSE,NA,"575772625923768321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UA_Mr_Harrell",12,TRUE,FALSE,NA,NA
"Tampa next week! #4C15 http://t.co/TpSXKJTh7A",FALSE,0,NA,2015-03-11 21:37:23,FALSE,NA,"575772532122374144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UA_Mr_Harrell",1,FALSE,FALSE,"-81.6075294","41.11304768"
"RT @jmc_rhet: Please join us this year at #cccc #4c15 for the Latin@ caucus! @anamilenaribero @SoniaArellan0 @NCTECCCCLatinos http://t.co/u…",FALSE,0,NA,2015-03-11 21:37:07,FALSE,NA,"575772463683887104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rwmonty",12,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 21:32:31,FALSE,NA,"575771306504798208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoyceLocke",56,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 21:31:53,FALSE,NA,"575771145795850240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachelbigeyes",56,TRUE,FALSE,NA,NA
"RT @Tampa4c: @NCTE_CCCC Yes! The Jim Berlin Run is right on the Bay! Join us 21 Mar 7am! https://t.co/741oUsADj4 #4c15",FALSE,0,NA,2015-03-11 21:22:33,FALSE,NA,"575768799506358272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trish_fancher",1,TRUE,FALSE,NA,NA
"RT @JoyceLocke: .@BedfordPub is moving the start time of their party at #4C15 to 7:00 -- What a fabulous company to listen to us. BRAVO! #B…",FALSE,0,NA,2015-03-11 21:13:12,FALSE,NA,"575766443473649664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","themeantweets",25,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 21:11:47,FALSE,NA,"575766090132881410",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","themeantweets",56,TRUE,FALSE,NA,NA
"First draft of my #4C15 presentation is a little long, a bit too much *stuff.*  Any advice for cracking down on needlessness? Strategies?",FALSE,0,NA,2015-03-11 21:07:31,FALSE,NA,"575765013241053184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TylerBranson",0,FALSE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 21:05:36,FALSE,NA,"575764530896240640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LunsfordHandbks",56,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 21:04:25,FALSE,NA,"575764233264238594",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LengelCJ",56,TRUE,FALSE,NA,NA
"RT @JoyceLocke: just learned that we have 3011 pre-registered attendees for #4C15, and that's before any walk-ups or late registrations.",FALSE,0,NA,2015-03-11 20:55:24,FALSE,NA,"575761963994640384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DCoad",3,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:54:30,FALSE,NA,"575761739125366784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DCoad",56,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:53:20,FALSE,NA,"575761447478820865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kdossantos",56,TRUE,FALSE,NA,NA
"#hiring ☆★☆ JOB ALERT ☆★☆ #ITJob #Job #Minneapolis - DBA (Oracle Data Base Infrastrure) http://t.co/TiB693FJR5 ☜ view full details #job",FALSE,0,NA,2015-03-11 20:51:18,FALSE,NA,"575760934016147456",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","TopOracleJobs",0,FALSE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:47:50,FALSE,NA,"575760061395570689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ugarcvi",56,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:47:32,FALSE,NA,"575759986191532032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","grabill",56,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:47:21,FALSE,NA,"575759939672604672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benlauren",56,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:37:35,FALSE,NA,"575757483182047232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leasaburton",56,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:36:22,FALSE,NA,"575757174170861569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aspatriarca",56,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:35:20,FALSE,NA,"575756915847880704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","M_Parke",56,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:34:52,FALSE,NA,"575756797824249856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MsEyres",56,TRUE,FALSE,NA,NA
"@NCTE_CCCC Yes! The Jim Berlin Run is right on the Bay! Join us 21 Mar 7am! https://t.co/741oUsADj4 #4c15",FALSE,1,"NCTE_CCCC",2015-03-11 20:34:06,FALSE,"575643729660370944","575756604701818881","88007126","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tampa4c",1,FALSE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:33:36,FALSE,NA,"575756478302273536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MacmillanEdHED",56,TRUE,FALSE,NA,NA
"RT @JoyceLocke: .@BedfordPub is moving the start time of their party at #4C15 to 7:00 -- What a fabulous company to listen to us. BRAVO! #B…",FALSE,0,NA,2015-03-11 20:33:32,FALSE,NA,"575756461743144961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MacmillanEdHED",25,TRUE,FALSE,NA,NA
"RT @JoyceLocke: .@BedfordPub is moving the start time of their party at #4C15 to 7:00 -- What a fabulous company to listen to us. BRAVO! #B…",FALSE,0,NA,2015-03-11 20:32:01,FALSE,NA,"575756082322259969",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ag_scheg",25,TRUE,FALSE,NA,NA
"RT @BedfordPub: Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.…",FALSE,0,NA,2015-03-11 20:31:56,FALSE,NA,"575756062525104128",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ag_scheg",56,TRUE,FALSE,NA,NA
"Our #4C15 party will now start at 7:00 p.m. The party will now run through 9 p.m. Please help us spread the word! http://t.co/ALubZzo7gT",FALSE,22,NA,2015-03-11 20:31:18,FALSE,NA,"575755903011590145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BedfordPub",56,FALSE,FALSE,NA,NA
"RT @JoyceLocke: .@BedfordPub is moving the start time of their party at #4C15 to 7:00 -- What a fabulous company to listen to us. BRAVO! #B…",FALSE,0,NA,2015-03-11 20:30:36,FALSE,NA,"575755723445026819",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BedfordPub",25,TRUE,FALSE,NA,NA
"RT @JoyceLocke: .@BedfordPub is moving the start time of their party at #4C15 to 7:00 -- What a fabulous company to listen to us. BRAVO! #B…",FALSE,0,NA,2015-03-11 20:25:59,FALSE,NA,"575754564676292608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ethibault",25,TRUE,FALSE,NA,NA
"@jrgmckinney @jgrouling Sure! The section in the bar guide labeled ""downtown"" is the closest to conf hotels https://t.co/wTu6flI8lz #4c15",FALSE,1,"jrgmckinney",2015-03-11 20:13:44,FALSE,"575750596617109504","575751482148024321","13561542","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tampa4c",0,FALSE,FALSE,NA,NA
"We can sympathize! MT @carriegrantsays: Okay, week before spring break and #4C15, I'm going to need you to slow down plz.",FALSE,2,NA,2015-03-11 20:05:21,FALSE,NA,"575749370487967744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NCTE_CCCC",0,FALSE,FALSE,NA,NA
"At #4C15 next week, chairing great session on two-year college first-year comp program development (I.43 Friday at 12:30) #FYCTYC",FALSE,0,NA,2015-03-11 20:04:17,FALSE,NA,"575749102979297280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeffreyKlausman",1,FALSE,FALSE,NA,NA
"RT @4CQueers: One week till Tampa! What's on your QUEER packing list? (that you feel comfortable sharing) #4c15",FALSE,0,NA,2015-03-11 20:01:38,FALSE,NA,"575748436705808385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OmizoRM",5,TRUE,FALSE,NA,NA
"RT @4CQueers: One week till Tampa! What's on your QUEER packing list? (that you feel comfortable sharing) #4c15",FALSE,0,NA,2015-03-11 20:00:32,FALSE,NA,"575748158124343297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soulsmiles",5,TRUE,FALSE,NA,NA
"RT @4CQueers: One week till Tampa! What's on your QUEER packing list? (that you feel comfortable sharing) #4c15",FALSE,0,NA,2015-03-11 19:49:30,FALSE,NA,"575745382946324480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tampa4c",5,TRUE,FALSE,NA,NA
"One week till Tampa! What's on your QUEER packing list? (that you feel comfortable sharing) #4c15",FALSE,3,NA,2015-03-11 19:49:04,FALSE,NA,"575745273307115520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4CQueers",5,FALSE,FALSE,NA,NA
"RT @JoyceLocke: .@BedfordPub is moving the start time of their party at #4C15 to 7:00 -- What a fabulous company to listen to us. BRAVO! #B…",FALSE,0,NA,2015-03-11 19:46:31,FALSE,NA,"575744629708079104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChicanainNY",25,TRUE,FALSE,NA,NA
"RT @FHPPublishing: Are you attending the Friends of Fountainhead party at #4C15? Come hang out and enjoy drinks and music at 8 pm Thurs. ht…",FALSE,0,NA,2015-03-11 19:39:38,FALSE,NA,"575742898206965760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AcademiadeCruz",5,TRUE,FALSE,NA,NA
"RT @adamstrantz: A member of r/rhetcomp is asking about attending SIGs at #4c15 as a first-timer if you have any advice to share http://t.c…",FALSE,0,NA,2015-03-11 19:38:40,FALSE,NA,"575742654073307136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","voleuseCK",5,TRUE,FALSE,NA,NA
"A member of r/rhetcomp is asking about attending SIGs at #4c15 as a first-timer if you have any advice to share http://t.co/bT2ozyUh65",FALSE,5,NA,2015-03-11 19:35:40,FALSE,NA,"575741899509751808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","adamstrantz",5,FALSE,FALSE,NA,NA
"@mediatedlife We love this. We're hoping our newest text we'll debut at #4C15 will answer to this pedagogical perspective!",FALSE,0,"mediatedlife",2015-03-11 19:30:37,FALSE,"571709714616205312","575740628014792704","17291891","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FHPPublishing",0,FALSE,FALSE,NA,NA
"We are getting so excited at Fountainhead HQ for our #4C15 party! Are you going to come hang out on the water... http://t.co/oj2nk2QE1x",FALSE,0,NA,2015-03-11 19:11:56,FALSE,NA,"575735928179683328",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FHPPublishing",0,FALSE,FALSE,NA,NA
"Are you attending the Friends of Fountainhead party at #4C15? Come hang out and enjoy drinks and music at 8 pm Thurs. http://t.co/5PAAfcXkF5",FALSE,5,NA,2015-03-11 19:09:42,FALSE,NA,"575735366008745984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FHPPublishing",5,FALSE,FALSE,NA,NA
"RT @JoyceLocke: just learned that we have 3011 pre-registered attendees for #4C15, and that's before any walk-ups or late registrations.",FALSE,0,NA,2015-03-11 19:07:12,FALSE,NA,"575734736879939584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FHPPublishing",3,TRUE,FALSE,NA,NA
"#4C15 attendees! Two of our Ambassadors will be taking over our Twitter during the conference! Keep an eye on our feed for @NCTE_CCCC news!",FALSE,0,NA,2015-03-11 19:06:50,FALSE,NA,"575734642751377408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FHPPublishing",0,FALSE,FALSE,NA,NA
"There's still time to register online for #4c15 in sunny Tampa FL!  http://t.co/7SB7hTaRsH  @KUWSP",FALSE,0,NA,2015-03-11 18:53:14,FALSE,NA,"575731221914853376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KUWP",0,FALSE,FALSE,NA,NA
"One of our panelists can't make #4C15 so she &amp; I recorded a couple video segments to share at #C31 next Thursday. Digital participation ftw.",FALSE,5,NA,2015-03-11 18:52:41,FALSE,NA,"575731082953420800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rachel_Bloom",0,FALSE,FALSE,NA,NA
"RT @JeffreyKlausman: Heading to Tampa next week for CCCC (#4C15) and setting up Twitter.",FALSE,0,NA,2015-03-11 18:41:59,FALSE,NA,"575728391393050625",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","smotoolkit",1,TRUE,FALSE,NA,NA
"RT @JoyceLocke: .@BedfordPub is moving the start time of their party at #4C15 to 7:00 -- What a fabulous company to listen to us. BRAVO! #B…",FALSE,0,NA,2015-03-11 18:41:01,FALSE,NA,"575728146793766913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4C4Equality",25,TRUE,FALSE,NA,NA
"Heading to Tampa next week for CCCC (#4C15) and setting up Twitter.",FALSE,1,NA,2015-03-11 18:39:54,FALSE,NA,"575727868350623744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeffreyKlausman",1,FALSE,FALSE,NA,NA
"RT @NCTE_CCCC: via @Tampa4c Bayshore Blvd. Are you doing the Jim Berlin Run along here at  #4c15? http://t.co/HMCY01Wx9p",FALSE,0,NA,2015-03-11 18:30:45,FALSE,NA,"575725565455560704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaddoxChristine",3,TRUE,FALSE,NA,NA
"RT @JoyceLocke: .@BedfordPub is moving the start time of their party at #4C15 to 7:00 -- What a fabulous company to listen to us. BRAVO! #B…",FALSE,0,NA,2015-03-11 18:21:24,FALSE,NA,"575723212480376832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tampa4c",25,TRUE,FALSE,NA,NA
"RT @JChaseSanchez: Bedford listened to us! #4c15",FALSE,0,NA,2015-03-11 18:04:22,FALSE,NA,"575718923632537601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pvanhaitsma",2,TRUE,FALSE,NA,NA
"RT @JoyceLocke: .@BedfordPub is moving the start time of their party at #4C15 to 7:00 -- What a fabulous company to listen to us. BRAVO! #B…",FALSE,0,NA,2015-03-11 18:04:18,FALSE,NA,"575718905815166976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pvanhaitsma",25,TRUE,FALSE,NA,NA
"It's been 25 years since the censoring of Linda Brodkey's course ""Writing about Difference"" at UT. Come discuss, Sat, 9:30, panel #L11 #4C15",FALSE,1,NA,2015-03-11 17:55:26,FALSE,NA,"575716674176843776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TylerBranson",0,FALSE,FALSE,NA,NA
"RT @guatemaleco: Don duet from Goldman Sachs speaking next #elasticon  https://t.co/Zps9C0eLQM",FALSE,0,NA,2015-03-11 17:50:02,FALSE,NA,"575715316363304960",NA,"<a href=""http://www.spantree.net"" rel=""nofollow"">Spantree Twitter</a>","spantreellc",1,TRUE,FALSE,NA,NA
"RT @NCTE_CCCC: In 132 character or less (+hashtag #why4c15)  Why are you attending the CCCC Convention in Tampa? #4C15 http://t.co/b58rLqlu…",FALSE,0,NA,2015-03-11 17:49:01,FALSE,NA,"575715062771544066",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mastertchwrite",1,TRUE,FALSE,NA,NA
"Don duet from Goldman Sachs speaking next #elasticon  https://t.co/Zps9C0eLQM",FALSE,1,NA,2015-03-11 17:48:35,FALSE,NA,"575714953476370433",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","guatemaleco",1,FALSE,FALSE,NA,NA
"RT @Louisvillebound: Excited to share ""Shifting Perspectives in Popular Culture: Implications and Applications for Writing Instruction,"" 3:…",FALSE,0,NA,2015-03-11 17:47:06,FALSE,NA,"575714579013050368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mastertchwrite",1,TRUE,FALSE,NA,NA
"Excited to share ""Shifting Perspectives in Popular Culture: Implications and Applications for Writing Instruction,"" 3:30pm on 3/20 at 4c15!",FALSE,0,NA,2015-03-11 17:46:32,FALSE,NA,"575714435832111105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Louisvillebound",1,FALSE,FALSE,NA,NA
